Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]
Albania,ALB,1990,YR1990,2549.74680052103,1.84403546341413
Albania,ALB,1991,YR1991,1909.31915995857,1.26105442957766
Albania,ALB,1992,YR1992,1823.5036094765,0.689643703078405
Albania,ALB,1993,YR1993,2057.6920475362,0.644008419455722
Albania,ALB,1994,YR1994,2290.14391682223,0.649938145666954
Albania,ALB,1995,YR1995,2666.08195137438,0.612055270997031
Albania,ALB,1996,YR1996,2980.41887081088,0.62120565031993
Albania,ALB,1997,YR1997,2717.68470080045,0.469830996661353
Albania,ALB,1998,YR1998,3021.17960396358,0.576804441702653
Albania,ALB,1999,YR1999,3471.64661643634,0.960296939826517
Albania,ALB,2000,YR2000,3861.33300611406,1.03156754537918
Albania,ALB,2001,YR2001,4300.22273491517,1.05686835352119
Albania,ALB,2002,YR2002,4661.40269532788,1.23300153064067
Albania,ALB,2003,YR2003,5000.29565068603,1.3611587779509
Albania,ALB,2004,YR2004,5427.76712861162,1.42794420369885
Albania,ALB,2005,YR2005,5865.29135442867,1.36009220693963
Albania,ALB,2006,YR2006,6565.60987428443,1.36398860235111
Albania,ALB,2007,YR2007,7284.1278846532,1.43379650688868
Albania,ALB,2008,YR2008,8228.31159516276,1.42824958589414
Albania,ALB,2009,YR2009,8813.47173541344,1.49211670359782
Albania,ALB,2010,YR2010,9628.60713931932,1.64276192996892
Albania,ALB,2011,YR2011,10207.7247723504,1.76810850906738
Albania,ALB,2012,YR2012,10526.1610889042,1.5659214019027
Albania,ALB,2013,YR2013,10570.8968752842,1.65638950333875
Albania,ALB,2014,YR2014,11259.3036811774,1.79571244233506
Albania,ALB,2015,YR2015,11658.9145224543,1.66521852478371
Albania,ALB,2016,YR2016,12078.7003673445,1.5900693334483
Albania,ALB,2017,YR2017,12771.0541369637,1.88055711291312
Albania,ALB,2018,YR2018,13498.2495157541,1.85464154039805
Albania,ALB,2019,YR2019,14407.368334259,1.74946245713759
Albania,ALB,2020,YR2020,14078.4271096882,1.54455011524574
Albania,ALB,2021,YR2021,15471.0561731136,..
Albania,ALB,2022,YR2022,18603.4117850842,..
Algeria,DZA,1990,YR1990,6974.07637951301,2.466365604238
Algeria,DZA,1991,YR1991,6955.54482683787,2.54185128475825
Algeria,DZA,1992,YR1992,7075.76023121864,2.49902208749467
Algeria,DZA,1993,YR1993,6934.26030052635,2.64013441091057
Algeria,DZA,1994,YR1994,6872.20930203825,2.63472041349026
Algeria,DZA,1995,YR1995,7144.57349969055,2.68418220900314
Algeria,DZA,1996,YR1996,7441.3015398528,2.6263502240532
Algeria,DZA,1997,YR1997,7525.30567804834,2.52521107743441
Algeria,DZA,1998,YR1998,7878.20657884874,2.49456735827445
Algeria,DZA,1999,YR1999,8130.38787214838,2.55404626686087
Algeria,DZA,2000,YR2000,8510.35927933161,2.60106533887127
Algeria,DZA,2001,YR2001,8840.67416571386,2.52060952562876
Algeria,DZA,2002,YR2002,9354.22172489251,2.60569461284308
Algeria,DZA,2003,YR2003,10088.0867695762,2.75109876087332
Algeria,DZA,2004,YR2004,10653.3430333517,2.75275878150928
Algeria,DZA,2005,YR2005,11478.028050346,2.85792656968889
Algeria,DZA,2006,YR2006,11861.1660564982,2.98514913079317
Algeria,DZA,2007,YR2007,12392.5059189428,3.02350291507781
Algeria,DZA,2008,YR2008,12714.161655536,3.11677094713759
Algeria,DZA,2009,YR2009,12768.9937191806,3.1870690441654
Algeria,DZA,2010,YR2010,13141.1202585331,3.18435699969857
Algeria,DZA,2011,YR2011,13543.5987190283,3.30523251701306
Algeria,DZA,2012,YR2012,13347.3627953184,3.6213677179274
Algeria,DZA,2013,YR2013,13104.7371038263,3.65846867891071
Algeria,DZA,2014,YR2014,13058.1245739587,3.81152114717356
Algeria,DZA,2015,YR2015,12071.8141810043,3.95196093867474
Algeria,DZA,2016,YR2016,11685.4514179182,3.83383422168475
Algeria,DZA,2017,YR2017,11809.4830333846,3.83368112626665
Algeria,DZA,2018,YR2018,12007.7747128947,3.92429872230088
Algeria,DZA,2019,YR2019,12120.4063737646,3.99440182789199
Algeria,DZA,2020,YR2020,11452.2266239549,3.7182233703076
Algeria,DZA,2021,YR2021,12170.1937766883,..
Algeria,DZA,2022,YR2022,13226.789566754,..
American Samoa,ASM,1990,YR1990,..,..
American Samoa,ASM,1991,YR1991,..,..
American Samoa,ASM,1992,YR1992,..,..
American Samoa,ASM,1993,YR1993,..,..
American Samoa,ASM,1994,YR1994,..,..
American Samoa,ASM,1995,YR1995,..,..
American Samoa,ASM,1996,YR1996,..,..
American Samoa,ASM,1997,YR1997,..,..
American Samoa,ASM,1998,YR1998,..,..
American Samoa,ASM,1999,YR1999,..,..
American Samoa,ASM,2000,YR2000,..,..
American Samoa,ASM,2001,YR2001,..,..
American Samoa,ASM,2002,YR2002,..,..
American Samoa,ASM,2003,YR2003,..,..
American Samoa,ASM,2004,YR2004,..,..
American Samoa,ASM,2005,YR2005,..,..
American Samoa,ASM,2006,YR2006,..,..
American Samoa,ASM,2007,YR2007,..,..
American Samoa,ASM,2008,YR2008,..,..
American Samoa,ASM,2009,YR2009,..,..
American Samoa,ASM,2010,YR2010,..,..
American Samoa,ASM,2011,YR2011,..,..
American Samoa,ASM,2012,YR2012,..,..
American Samoa,ASM,2013,YR2013,..,..
American Samoa,ASM,2014,YR2014,..,..
American Samoa,ASM,2015,YR2015,..,..
American Samoa,ASM,2016,YR2016,..,..
American Samoa,ASM,2017,YR2017,..,..
American Samoa,ASM,2018,YR2018,..,..
American Samoa,ASM,2019,YR2019,..,..
American Samoa,ASM,2020,YR2020,..,..
American Samoa,ASM,2021,YR2021,..,..
American Samoa,ASM,2022,YR2022,..,..
Andorra,AND,1990,YR1990,..,7.59215217756538
Andorra,AND,1991,YR1991,..,7.33672475376123
Andorra,AND,1992,YR1992,..,7.09990747691287
Andorra,AND,1993,YR1993,..,6.93704780580161
Andorra,AND,1994,YR1994,..,6.6632370529351
Andorra,AND,1995,YR1995,..,6.75413170607679
Andorra,AND,1996,YR1996,..,7.08273185028139
Andorra,AND,1997,YR1997,..,7.19408799975264
Andorra,AND,1998,YR1998,..,7.53192403276777
Andorra,AND,1999,YR1999,..,7.81296169370193
Andorra,AND,2000,YR2000,..,7.92701635475135
Andorra,AND,2001,YR2001,..,7.72562665880271
Andorra,AND,2002,YR2002,..,7.49876497903993
Andorra,AND,2003,YR2003,..,7.23806946567984
Andorra,AND,2004,YR2004,..,7.28675600847491
Andorra,AND,2005,YR2005,..,7.20627364517826
Andorra,AND,2006,YR2006,..,6.80540008227272
Andorra,AND,2007,YR2007,..,6.89038992938287
Andorra,AND,2008,YR2008,..,7.08182236539346
Andorra,AND,2009,YR2009,..,6.99539619780101
Andorra,AND,2010,YR2010,..,7.22359093387771
Andorra,AND,2011,YR2011,..,6.95758640724418
Andorra,AND,2012,YR2012,..,6.86229281962458
Andorra,AND,2013,YR2013,..,6.67423318900893
Andorra,AND,2014,YR2014,..,6.44593066279443
Andorra,AND,2015,YR2015,..,6.48576924149081
Andorra,AND,2016,YR2016,..,6.46528811690102
Andorra,AND,2017,YR2017,..,6.30209786421442
Andorra,AND,2018,YR2018,..,6.59405703011478
Andorra,AND,2019,YR2019,..,6.2872038038851
Andorra,AND,2020,YR2020,..,5.77714799227799
Andorra,AND,2021,YR2021,..,..
Andorra,AND,2022,YR2022,..,..
Angola,AGO,1990,YR1990,3283.17084264682,0.554941321223965
Angola,AGO,1991,YR1991,3315.70892012087,0.545806578970717
Angola,AGO,1992,YR1992,3091.20134167919,0.544412918195889
Angola,AGO,1993,YR1993,2330.66232463358,0.710960886682052
Angola,AGO,1994,YR1994,2336.37906790098,0.839266378156461
Angola,AGO,1995,YR1995,2654.40279083022,0.914264569512932
Angola,AGO,1996,YR1996,2968.58657619534,1.07363027389308
Angola,AGO,1997,YR1997,3133.18615405633,1.08632515611104
Angola,AGO,1998,YR1998,3210.0823089319,1.09117253852185
Angola,AGO,1999,YR1999,3220.72474626244,1.10979107292515
Angola,AGO,2000,YR2000,3285.95341568284,0.988416415650984
Angola,AGO,2001,YR2001,3388.14868776504,0.941818496696915
Angola,AGO,2002,YR2002,3782.89222467172,0.89571680151659
Angola,AGO,2003,YR2003,3839.57282705314,0.924988063014922
Angola,AGO,2004,YR2004,4223.63778745545,0.929811079517077
Angola,AGO,2005,YR2005,4835.66952220115,0.812875087547097
Angola,AGO,2006,YR2006,5364.43766234147,0.821263801721427
Angola,AGO,2007,YR2007,6056.77918764932,0.811413505818644
Angola,AGO,2008,YR2008,6615.11498307247,0.888609844897006
Angola,AGO,2009,YR2009,6471.28487885863,0.939457360187463
Angola,AGO,2010,YR2010,6586.46581926881,0.975916771759854
Angola,AGO,2011,YR2011,6700.11409977804,0.983787081068222
Angola,AGO,2012,YR2012,7389.31496018756,0.947583107262692
Angola,AGO,2013,YR2013,7643.9219442902,1.0310436355189
Angola,AGO,2014,YR2014,8123.04806537777,1.0914970571178
Angola,AGO,2015,YR2015,7274.09047477931,1.12518536428885
Angola,AGO,2016,YR2016,7027.14663413219,1.01255212444657
Angola,AGO,2017,YR2017,7216.06137267002,0.829723216824015
Angola,AGO,2018,YR2018,7043.95535982329,0.755827619476188
Angola,AGO,2019,YR2019,6882.27912260866,0.753638205444169
Angola,AGO,2020,YR2020,6367.43731675631,0.592742967779037
Angola,AGO,2021,YR2021,6523.46361278762,..
Angola,AGO,2022,YR2022,6976.00646865565,..
Antigua and Barbuda,ATG,1990,YR1990,12880.5511999373,3.4455533097524
Antigua and Barbuda,ATG,1991,YR1991,13540.5492561906,3.47927208724895
Antigua and Barbuda,ATG,1992,YR1992,13787.47976733,3.37926661408311
Antigua and Barbuda,ATG,1993,YR1993,14594.2959398031,3.37211775070632
Antigua and Barbuda,ATG,1994,YR1994,15607.6720619553,3.3575858778626
Antigua and Barbuda,ATG,1995,YR1995,14944.7957874133,3.43869703792509
Antigua and Barbuda,ATG,1996,YR1996,15898.1157440955,3.65053439926645
Antigua and Barbuda,ATG,1997,YR1997,16717.0522354267,3.75747704232076
Antigua and Barbuda,ATG,1998,YR1998,17374.6863760041,3.94091385107204
Antigua and Barbuda,ATG,1999,YR1999,17963.6381321169,4.05440186396825
Antigua and Barbuda,ATG,2000,YR2000,19189.4483202303,4.16361335020985
Antigua and Barbuda,ATG,2001,YR2001,18444.3152986474,4.22357803581972
Antigua and Barbuda,ATG,2002,YR2002,18683.9883960014,4.34095472504696
Antigua and Barbuda,ATG,2003,YR2003,19982.6865843469,4.6199167467179
Antigua and Barbuda,ATG,2004,YR2004,21464.3654261776,4.65410876477369
Antigua and Barbuda,ATG,2005,YR2005,23296.7240269624,4.71647322490578
Antigua and Barbuda,ATG,2006,YR2006,26724.1972976173,4.9199579702083
Antigua and Barbuda,ATG,2007,YR2007,29593.0803504902,5.11119781506048
Antigua and Barbuda,ATG,2008,YR2008,29708.9717535717,5.14228057320633
Antigua and Barbuda,ATG,2009,YR2009,25923.1120268421,5.36588828163816
Antigua and Barbuda,ATG,2010,YR2010,23850.1402677498,5.43555633350837
Antigua and Barbuda,ATG,2011,YR2011,23584.2714499711,5.25890993785239
Antigua and Barbuda,ATG,2012,YR2012,22350.4932824863,5.35962771175035
Antigua and Barbuda,ATG,2013,YR2013,21806.3920194394,5.34368396668814
Antigua and Barbuda,ATG,2014,YR2014,21788.6401028276,5.34089380967323
Antigua and Barbuda,ATG,2015,YR2015,21162.092794509,5.45023960151655
Antigua and Barbuda,ATG,2016,YR2016,21558.9954266263,5.5264785124332
Antigua and Barbuda,ATG,2017,YR2017,21672.0448949248,5.48842722154545
Antigua and Barbuda,ATG,2018,YR2018,23604.836955921,5.5508261847074
Antigua and Barbuda,ATG,2019,YR2019,24641.2293534997,5.52558159731646
Antigua and Barbuda,ATG,2020,YR2020,20130.1690538752,5.12173012173012
Antigua and Barbuda,ATG,2021,YR2021,22622.1761177229,..
Antigua and Barbuda,ATG,2022,YR2022,26365.468976483,..
Armenia,ARM,1990,YR1990,2756.57332354643,5.57991912924335
Armenia,ARM,1991,YR1991,2473.87354790732,5.71910180999665
Armenia,ARM,1992,YR1992,1490.35193668474,3.00903469103147
Armenia,ARM,1993,YR1993,1438.58850813848,1.43881627223633
Armenia,ARM,1994,YR1994,1587.04298834687,0.802637924447041
Armenia,ARM,1995,YR1995,1758.67355702797,1.03430197948586
Armenia,ARM,1996,YR1996,1909.64268102564,0.752345177086409
Armenia,ARM,1997,YR1997,2023.94715018545,1.01616485572923
Armenia,ARM,1998,YR1998,2217.0578535948,1.07774914752125
Armenia,ARM,1999,YR1999,2347.50209987159,0.967863681874468
Armenia,ARM,2000,YR2000,2572.4208203298,1.12386749283499
Armenia,ARM,2001,YR2001,2915.45578555773,1.14964797217354
Armenia,ARM,2002,YR2002,3382.06032385789,1.00440026962642
Armenia,ARM,2003,YR2003,3958.32998572176,1.133360699484
Armenia,ARM,2004,YR2004,4518.26274645491,1.22769506270091
Armenia,ARM,2005,YR2005,5339.90170201023,1.4639120044788
Armenia,ARM,2006,YR2006,6274.02820664947,1.48330439988819
Armenia,ARM,2007,YR2007,7380.23153964858,1.73226338897741
Armenia,ARM,2008,YR2008,8097.3050071749,1.90569819009788
Armenia,ARM,2009,YR2009,7045.33072468128,1.52171038249891
Armenia,ARM,2010,YR2010,7331.38650353822,1.47188348205694
Armenia,ARM,2011,YR2011,7881.77173468477,1.68560616406553
Armenia,ARM,2012,YR2012,9267.39700562965,1.96145306391904
Armenia,ARM,2013,YR2013,9822.94744066856,1.896163384039
Armenia,ARM,2014,YR2014,10114.93983675,1.89589367216507
Armenia,ARM,2015,YR2015,10132.318975243,1.85625278998956
Armenia,ARM,2016,YR2016,10966.8533270074,1.7679664042068
Armenia,ARM,2017,YR2017,12509.6396064818,1.88339587008485
Armenia,ARM,2018,YR2018,13549.5224245895,2.01377938113001
Armenia,ARM,2019,YR2019,14924.776928318,2.1965523671897
Armenia,ARM,2020,YR2020,14105.9112525331,2.40468376195106
Armenia,ARM,2021,YR2021,15676.3282908496,..
Armenia,ARM,2022,YR2022,18965.727568415,..
Aruba,ABW,1990,YR1990,20752.3282847905,..
Aruba,ABW,1991,YR1991,22427.993237547,..
Aruba,ABW,1992,YR1992,23482.9110845945,..
Aruba,ABW,1993,YR1993,25023.3814156027,..
Aruba,ABW,1994,YR1994,26784.5979560137,..
Aruba,ABW,1995,YR1995,27191.1360078965,..
Aruba,ABW,1996,YR1996,27182.2817540513,..
Aruba,ABW,1997,YR1997,28716.8977506392,..
Aruba,ABW,1998,YR1998,28741.8479521331,..
Aruba,ABW,1999,YR1999,28654.4401410505,..
Aruba,ABW,2000,YR2000,30746.6847192965,..
Aruba,ABW,2001,YR2001,32179.9407289433,..
Aruba,ABW,2002,YR2002,31988.1893647276,..
Aruba,ABW,2003,YR2003,32654.4258915852,..
Aruba,ABW,2004,YR2004,35653.9744751721,..
Aruba,ABW,2005,YR2005,36265.5303845399,..
Aruba,ABW,2006,YR2006,37361.9370413717,..
Aruba,ABW,2007,YR2007,39074.4838418559,..
Aruba,ABW,2008,YR2008,40054.6394741559,..
Aruba,ABW,2009,YR2009,35167.5313180673,..
Aruba,ABW,2010,YR2010,34227.828725148,..
Aruba,ABW,2011,YR2011,35778.4917971718,..
Aruba,ABW,2012,YR2012,34788.2512054388,..
Aruba,ABW,2013,YR2013,36931.0572138997,..
Aruba,ABW,2014,YR2014,36844.0530580265,..
Aruba,ABW,2015,YR2015,37341.1248431157,..
Aruba,ABW,2016,YR2016,37581.7785245367,..
Aruba,ABW,2017,YR2017,38868.3339230867,..
Aruba,ABW,2018,YR2018,40549.6108207788,..
Aruba,ABW,2019,YR2019,40144.6474358026,..
Aruba,ABW,2020,YR2020,30873.6667783799,..
Aruba,ABW,2021,YR2021,41195.9745199989,..
Aruba,ABW,2022,YR2022,48750.3160050803,..
Azerbaijan,AZE,1990,YR1990,5253.44660826408,7.45396643995986
Azerbaijan,AZE,1991,YR1991,5321.81099375037,7.1595725661161
Azerbaijan,AZE,1992,YR1992,4149.74660557513,8.61728110755143
Azerbaijan,AZE,1993,YR1993,3217.65149470211,6.41137855579869
Azerbaijan,AZE,1994,YR1994,2603.60192877256,4.41191066997519
Azerbaijan,AZE,1995,YR1995,2317.59069546393,4.22583394601066
Azerbaijan,AZE,1996,YR1996,2366.63815438445,3.50293700888832
Azerbaijan,AZE,1997,YR1997,2522.62837120686,3.37952986954996
Azerbaijan,AZE,1998,YR1998,2779.61552655268,3.34771894351068
Azerbaijan,AZE,1999,YR1999,3000.92505671238,3.27233096364035
Azerbaijan,AZE,2000,YR2000,3381.66620983258,3.44000198792337
Azerbaijan,AZE,2001,YR2001,3770.85228711686,3.25441365026137
Azerbaijan,AZE,2002,YR2002,4159.94056320335,3.20334803810596
Azerbaijan,AZE,2003,YR2003,4639.79442615882,3.46964452702785
Azerbaijan,AZE,2004,YR2004,5159.85941090733,3.40840305784626
Azerbaijan,AZE,2005,YR2005,6740.4240629969,3.58006875718703
Azerbaijan,AZE,2006,YR2006,9243.49764554313,3.59340212503904
Azerbaijan,AZE,2007,YR2007,11732.8414907335,3.21952384836796
Azerbaijan,AZE,2008,YR2008,12969.2003782405,3.47440491133578
Azerbaijan,AZE,2009,YR2009,13972.5947839401,2.84957053250929
Azerbaijan,AZE,2010,YR2010,14678.7737395302,2.68511249642712
Azerbaijan,AZE,2011,YR2011,14804.5744507911,2.97414762017826
Azerbaijan,AZE,2012,YR2012,15957.7188502849,3.23916734726194
Azerbaijan,AZE,2013,YR2013,17188.9455056612,3.28557436862051
Azerbaijan,AZE,2014,YR2014,17443.8782563094,3.3815556221401
Azerbaijan,AZE,2015,YR2015,14938.4011276715,3.29279481365619
Azerbaijan,AZE,2016,YR2016,14371.0227410092,3.30395789547903
Azerbaijan,AZE,2017,YR2017,14121.4069355591,3.24303764763118
Azerbaijan,AZE,2018,YR2018,14551.2001141105,3.29264124897847
Azerbaijan,AZE,2019,YR2019,15054.544606509,3.54349533028946
Azerbaijan,AZE,2020,YR2020,14495.6569721312,3.39884957289227
Azerbaijan,AZE,2021,YR2021,15927.2101484962,..
Azerbaijan,AZE,2022,YR2022,17828.6083929734,..
"Bahamas, The",BHS,1990,YR1990,20525.4533836103,7.44276430753771
"Bahamas, The",BHS,1991,YR1991,19936.0442553921,7.55384737989843
"Bahamas, The",BHS,1992,YR1992,19198.9491919612,6.92442184180755
"Bahamas, The",BHS,1993,YR1993,19290.9732214977,6.33354617509474
"Bahamas, The",BHS,1994,YR1994,19920.1234902522,6.2912206587142
"Bahamas, The",BHS,1995,YR1995,20834.566128494,6.42354967718675
"Bahamas, The",BHS,1996,YR1996,21722.0500051927,6.21349607946664
"Bahamas, The",BHS,1997,YR1997,22003.2206335061,5.46698434089583
"Bahamas, The",BHS,1998,YR1998,22914.2522233664,6.59706149056113
"Bahamas, The",BHS,1999,YR1999,24518.3605022664,6.642478892941
"Bahamas, The",BHS,2000,YR2000,25732.9965006504,6.50833502556813
"Bahamas, The",BHS,2001,YR2001,26625.89831464,6.17214661464812
"Bahamas, The",BHS,2002,YR2002,27408.4499964747,6.19397488637793
"Bahamas, The",BHS,2003,YR2003,27229.956414693,6.25129250494845
"Bahamas, The",BHS,2004,YR2004,27829.5248446479,6.10541288120575
"Bahamas, The",BHS,2005,YR2005,29274.6456939742,5.62270704189716
"Bahamas, The",BHS,2006,YR2006,30511.0520850914,5.40627906449198
"Bahamas, The",BHS,2007,YR2007,31344.1962349777,5.40084883662411
"Bahamas, The",BHS,2008,YR2008,30761.9272227029,5.46093523890903
"Bahamas, The",BHS,2009,YR2009,29242.2905183157,5.45703518748455
"Bahamas, The",BHS,2010,YR2010,29629.2525061559,5.30283546582653
"Bahamas, The",BHS,2011,YR2011,30053.6711228981,5.77589628257706
"Bahamas, The",BHS,2012,YR2012,30723.1730198362,6.26680032769636
"Bahamas, The",BHS,2013,YR2013,29911.9168395845,7.27447167120446
"Bahamas, The",BHS,2014,YR2014,31255.387707412,6.47314143566049
"Bahamas, The",BHS,2015,YR2015,31746.8033825774,5.62112773970771
"Bahamas, The",BHS,2016,YR2016,32112.2038931048,5.15359516738388
"Bahamas, The",BHS,2017,YR2017,34067.8461834433,5.43882512154779
"Bahamas, The",BHS,2018,YR2018,35647.1369697242,6.955357720462
"Bahamas, The",BHS,2019,YR2019,35780.7596716952,6.48289363427156
"Bahamas, The",BHS,2020,YR2020,27595.9694509426,6.04225147673512
"Bahamas, The",BHS,2021,YR2021,33614.7395177735,..
"Bahamas, The",BHS,2022,YR2022,40942.7767235251,..
Bahrain,BHR,1990,YR1990,25731.1649187926,20.7520032159685
Bahrain,BHR,1991,YR1991,28594.0918342748,19.3243185192794
Bahrain,BHR,1992,YR1992,30129.9623716511,22.133298465201
Bahrain,BHR,1993,YR1993,33643.6304591696,22.7731697327256
Bahrain,BHR,1994,YR1994,33149.5742476964,22.5401430078853
Bahrain,BHR,1995,YR1995,34045.3942781628,22.0837480054949
Bahrain,BHR,1996,YR1996,34962.9567076082,22.3703607709765
Bahrain,BHR,1997,YR1997,35548.6561420837,22.0883086158895
Bahrain,BHR,1998,YR1998,36559.2764541062,23.0323992838491
Bahrain,BHR,1999,YR1999,37570.9167849775,22.3235707587992
Bahrain,BHR,2000,YR2000,39360.4320898099,22.3159442371971
Bahrain,BHR,2001,YR2001,40186.9453085917,22.4391139009965
Bahrain,BHR,2002,YR2002,41161.5625780613,23.0134006125689
Bahrain,BHR,2003,YR2003,42900.8133510832,23.0568219197796
Bahrain,BHR,2004,YR2004,44006.7127561133,21.5097228271368
Bahrain,BHR,2005,YR2005,44780.1156664312,22.9440272485062
Bahrain,BHR,2006,YR2006,45651.591942431,23.1574047277959
Bahrain,BHR,2007,YR2007,47380.1664464359,22.1050385764205
Bahrain,BHR,2008,YR2008,48078.8438742404,22.3013969557155
Bahrain,BHR,2009,YR2009,46708.7358567087,20.9564094542131
Bahrain,BHR,2010,YR2010,47929.443463014,21.394806553811
Bahrain,BHR,2011,YR2011,49960.2678680839,21.465302946925
Bahrain,BHR,2012,YR2012,53778.4886740831,22.1841250870451
Bahrain,BHR,2013,YR2013,53672.1042194471,22.8688416095137
Bahrain,BHR,2014,YR2014,52073.9846164495,23.0965713649406
Bahrain,BHR,2015,YR2015,45900.7030253586,22.3856249935763
Bahrain,BHR,2016,YR2016,45281.3019203255,21.4953098652797
Bahrain,BHR,2017,YR2017,48929.4470119951,20.9460377778113
Bahrain,BHR,2018,YR2018,50114.1503913545,20.7379617303374
Bahrain,BHR,2019,YR2019,51879.7363438765,22.063354812112
